구분별(1),구분별(2),경영관리 전체인원,경영관리 전체인원(남성),경영관리 전체인원(여성),연구개발 전체인원,연구개발 전체인원(남성),연구개발 전체인원(여성),일반사무 전체인원 ,일반사무 전체인원(남성),일반사무 전체인원(여성),기능생산 전체인원,기능생산 전체인원(남성),기능생산 전체인원(여성),영업판매 전체인원,영업판매 전체인원(남성),영업판매 전체인원(여성),단순노무 전체인원,단순노무 전체인원(남성),단순노무 전체인원(여성)
업력,1년,42.2,80.7,19.3,5.9,21.5,78.5,16.7,36.8,63.2,14.3,80.3,19.7,3.2,51.6,48.4,17.6,17,83
업력,2년,41.2,78,22,3.8,74,26,12.4,34.9,65.1,19.2,71,29,8.1,66.7,33.3,15.3,29.4,70.6
업력,3년,36.6,81.8,18.2,2.1,77.3,22.7,11.9,30.9,69.1,20.5,81,19,7.9,67.9,32.1,21,30.3,69.7
업력,4년,34.6,64.9,35.1,3.4,55.9,44.1,17,30.9,69.1,28.3,90.5,9.5,4.5,57.8,42.2,12.2,39.9,60.1
업력,5년,34.4,77.8,22.2,8.7,89.1,10.9,16.3,40.8,59.2,19,85.5,14.5,6.5,54.2,45.8,15.1,36.2,63.8
업력,6년,34.7,79.3,20.7,4.2,65.6,34.4,16.1,39.2,60.8,20.2,67.8,32.2,9.6,47.8,52.2,15,44,56
업력,7년,32,79.7,20.3,4.1,71.3,28.7,19.6,46.1,53.9,20.5,80.4,19.6,8.5,65.2,34.8,15.2,38,62
업종,"농업, 임업 및 어업",35.6,76.9,23.1,3.9,76.3,23.7,7.3,23.4,76.6,35.2,82.6,17.4,4.4,78.5,21.5,13.6,51.3,48.7
업종,광업,24.8,92.2,7.8,1.8,100,0,4.5,86.5,13.5,41.5,96.3,3.7,20.8,100,0,6.7,58.4,41.6
업종,제조업,29.1,84.2,15.8,5.7,90,10,13.9,58.5,41.5,35.2,76,24,4.5,78.9,21.1,11.6,54.9,45.1
업종,"전기, 가스, 증기 및 공기조절 공급업",34,100,0,0,0,0,0,0,0,58.1,100,0,0,0,0,7.9,0,100
업종,"수도, 하수 및 폐기물 처리, 원료 재생업",28.6,85.7,14.3,1.5,91.3,8.7,20.8,37.3,62.7,24.8,96,4,1.7,93.5,6.5,22.7,57.1,42.9
업종,건설업,42.6,88.5,11.5,2.2,87.6,12.4,14.8,54.1,45.9,20.6,89.6,10.4,6.7,48.9,51.1,13,55,45
업종,도매 및 소매업,38.6,73,27,0.6,21.3,78.7,11.8,43.2,56.8,16.8,87.6,12.4,14.7,58.4,41.6,17.5,18.6,81.4
업종,운수 및 창고업,43.6,76.4,23.6,1.1,30,70,16.5,23.4,76.6,30.7,97.6,2.4,1.4,34.9,65.1,6.7,45.2,54.8
업종,숙박 및 음식점업,48.4,76.5,23.5,2.2,74.8,25.2,14.6,25.7,74.3,6.3,42.6,57.4,7.9,31.5,68.5,20.7,10.2,89.8
업종,정보통신업,36.8,80.7,19.3,9.6,72.9,27.1,21.4,38.6,61.4,11.5,76.2,23.8,7.4,75.7,24.3,13.4,35.4,64.6
업종,금융 및 보험업,31.1,63.5,36.5,1.8,34,66,14.6,10.5,89.5,19.7,74.7,25.3,17.6,78,22,15.2,18.4,81.6
업종,부동산업,45.6,79.9,20.1,9.6,0,100,9.1,41.4,58.6,4.2,86.1,13.9,10,41.6,58.4,21.5,34.3,65.7
업종,"전문, 과학 및 기술 서비스업",40.3,79.8,20.2,16.5,81.4,18.6,19.3,38.5,61.5,14.5,70.4,29.6,2.7,60,40,6.8,39.6,60.4
업종,"사업시설 관리, 사업 지원 및 임대 서비스업",31.1,83.2,16.8,7.9,4.2,95.8,16.3,23.6,76.4,14.8,85.4,14.6,5.1,65.2,34.8,24.9,49.9,50.1
업종,교육 서비스업,39.1,72.4,27.6,2.6,0,100,14.3,29.1,70.9,12.4,86.3,13.7,3.8,30.4,69.6,27.8,10.7,89.3
업종,보건업 및 사회복지 서비스업,26.1,39.2,60.8,4.1,25.5,74.5,32.1,6,94,5.1,70,30,0.8,46.8,53.2,31.9,12.2,87.8
업종,"예술, 스포츠 및 여가관련 서비스업",53.5,42.4,57.6,0.8,100,0,6.7,55.1,44.9,8.7,56.1,43.9,19.2,76.1,23.9,11,43.7,56.3
업종,수리 및 기타 개인 서비스업,40,74.7,25.3,1,100,0,2.8,0,100,18.3,79.2,20.8,3,100,0,34.9,4.8,95.2
기업형태,개인,39.8,76.6,23.4,4.4,31,69,15.6,19.1,80.9,13,75.2,24.8,6.6,51.9,48.1,20.5,20.7,79.3
기업형태,법인,35.3,77.8,22.2,4.7,80.2,19.8,15.4,45.9,54.1,24,82.1,17.9,6.8,63.4,36.6,13.8,40.7,59.3
창업자 성별,남성,36.9,80.3,19.7,5,65.1,34.9,15.8,38.7,61.3,21.6,82.3,17.7,6.6,62.6,37.4,14,35.5,64.5
창업자 성별,여성,36.1,65,35,2.7,61,39,14.3,29,71,15.2,70.5,29.5,7.3,48.5,51.5,24.3,24.5,75.5
창업자 연령,20대 이하,29.1,89,11,0.7,32.1,67.9,9.8,35.7,64.3,20.7,74.2,25.8,3.1,80.4,19.6,36.6,8.7,91.3
창업자 연령,30대,45.3,78,22,2.3,37.3,62.7,13,32.6,67.4,13.5,75.3,24.7,7.2,41.2,58.8,18.7,36.3,63.7
창업자 연령,40대,38.6,76.3,23.7,5.8,46.8,53.2,16.3,29.4,70.6,17.7,73.4,26.6,6.6,64.9,35.1,15,30.4,69.6
창업자 연령,50대,34.2,76.2,23.8,4.7,75.3,24.7,17.1,43.1,56.9,22.3,83.4,16.6,7,63.6,36.4,14.6,35.9,64.1
창업자 연령,60대 이상,32.8,79.6,20.4,4.6,91.5,8.5,13.9,41.1,58.9,26.3,86.7,13.3,6.4,57.9,42.1,15.9,31.4,68.6
