순위,분류,관련 키워드,언급건수
1,레포츠,서핑,21065
2,휴식/힐링,힐링,14522
3,레포츠,캠핑,9431
4,레포츠,낚시,4883
5,휴식/힐링,휴양,4444
6,레포츠,등산,4113
7,레포츠,빠지,4099
8,기타,투어,3588
9,레포츠,산행,2010
10,휴식/힐링,나들이,1947
11,레포츠,레저,1902
12,레포츠,차박,1743
13,기타,해외여행,1679
14,휴식/힐링,호캉스,1466
15,휴식/힐링,불멍,1372
16,레포츠,글램핑,1354
17,휴식/힐링,야영,1277
18,레포츠,스키,1207
19,레포츠,오토캠핑,1171
20,휴식/힐링,즐길거리,988
21,휴식/힐링,물멍,966
22,휴식/힐링,피크닉,954
23,레포츠,스노쿨링,928
24,레포츠,트레킹,852
25,미식,먹부림,792
26,휴식/힐링,워케이션,784
27,레포츠,스쿠버,759
28,휴식/힐링,바다멍,754
29,레포츠,스노클링,725
30,기타,답사,677
31,휴식/힐링,힐링여행,675
32,미식,카페투어,673
33,체험,템플스테이,655
34,미식,바베큐파티,631
35,레포츠,패들보드,582
36,휴식/힐링,신혼여행,571
37,레포츠,스쿠버다이빙,540
38,레포츠,카약,493
39,휴식/힐링,겨울여행,492
40,레포츠,해양레저,465
41,체험,수학여행,458
42,레포츠,레포츠,432
43,레포츠,트래킹,394
44,레포츠,바다낚시,384
45,휴식/힐링,우정여행,379
46,레포츠,해양스포츠,377
47,레포츠,스킨스쿠버,364
48,미식,맛집탐방,360
49,레포츠,수상레저,341
49,미식,맛집투어,341
51,레포츠,짚라인,323
52,레포츠,오프로드,308
52,체험,서핑체험,308
54,휴식/힐링,가을여행,303
55,기타,데이트코스,300
56,휴식/힐링,테라피,296
57,휴식/힐링,재충전,284
58,휴식/힐링,태교여행,283
59,체험,어촌체험,268
60,레포츠,캠핑족,254
61,레포츠,써핑,236
62,레포츠,노지캠핑,218
63,기타,제주여행,210
64,레포츠,백패킹,206
65,기타,부산여행,200
66,레포츠,레저스포츠,199
67,레포츠,래프팅,194
68,레포츠,감성캠핑,190
69,휴식/힐링,일광욕,188
70,기타,자유여행,181
71,레포츠,오픈워터,169
72,레포츠,클라이밍,164
73,레포츠,골프여행,160
73,휴식/힐링,단풍놀이,160
75,휴식/힐링,드라이브코스,156
76,미식,먹방여행,153
77,휴식/힐링,촌캉스,151
78,레포츠,캠프파이어,146
79,기타,추억여행,141
80,레포츠,패러글라이딩,137
81,레포츠,프리다이빙,136
81,미식,빵지순례,136
83,휴식/힐링,즉흥여행,135
84,체험,농촌체험,133
85,레포츠,바나나보트,128
86,레포츠,해양레포츠,126
87,기타,기차여행,125
88,휴식/힐링,차크닉,115
89,미식,고기파티,113
90,기타,스탬프투어,111
91,기타,제주도여행,107
92,휴식/힐링,파도멍,106
93,휴식/힐링,생태관광,104
94,체험,생태체험,102
94,체험,시티투어,102
96,레포츠,하이킹,94
97,레포츠,수상스키,91
97,체험,숲체험,91
99,기타,도보여행,90
100,기타,유럽여행,89
101,휴식/힐링,온천여행,88
102,기타,일본여행,86
102,레포츠,스케이트보드,86
104,레포츠,웨이크보드,85
105,레포츠,암벽등반,82
105,휴식/힐링,요트투어,82
105,레포츠,수상스포츠,82
108,체험,갯벌체험,81
109,레포츠,번지점프,75
110,레포츠,스노우보드,71
111,레포츠,캠핑여행,68
112,레포츠,제트스키,67
112,휴식/힐링,허니문,67
114,레포츠,윈드서핑,66
115,레포츠,패들보트,65
116,레포츠,bmx,64
116,체험,요트체험,64
118,레포츠,제트보트,63
118,레포츠,게이트볼,63
120,미식,먹킷리스트,62
121,레포츠,루어낚시,61
122,기타,걷기여행,60
122,레포츠,골프투어,60
122,체험,한옥스테이,60
125,체험,낚시체험,59
126,기타,일출여행,58
126,레포츠,카라반캠핑,58
126,미식,식도락여행,58
129,휴식/힐링,일출뷰,55
130,기타,세계여행,54
131,기타,배낭여행,52
132,레포츠,민물낚시,51
133,레포츠,padi,50
133,레포츠,스킨스쿠버다이빙,50
135,휴식/힐링,숲멍,45
136,체험,목공체험,40
137,레포츠,산악자전거,38
137,휴식/힐링,봄여행,38
139,기타,기념여행,37
139,휴식/힐링,숲캉스,37
141,체험,카누체험,36
142,휴식/힐링,노을뷰,35
143,기타,세계일주,32
143,체험,갯배체험,32
145,미식,애프터눈티,31
145,레포츠,낚시여행,31
145,레포츠,캠크닉,31
148,레포츠,ssi,30
148,휴식/힐링,감성여행,30
148,기타,패키지여행,30
151,레포츠,스노우쿨링,29
152,레포츠,모토캠핑,28
152,체험,승마체험,28
152,휴식/힐링,드라이브여행,28
152,체험,양떼목장체험,28
152,레포츠,버기카,28
157,기타,테마여행,27
157,기타,자전거여행,27
157,레포츠,패러세일링,27
160,체험,족욕체험,26
160,체험,쿠킹클래스,26
162,기타,역사여행,25
162,체험,동물체험,25
162,레포츠,캠프닉,25
165,기타,졸업여행,24
165,미식,맥주파티,24
165,체험,버스투어,24
165,체험,숙박체험,24
169,휴식/힐링,낭만여행,23
169,휴식/힐링,하늘멍,23
171,기타,동남아여행,22
172,휴식/힐링,벚꽃여행,21
172,휴식/힐링,시골여행,21
172,레포츠,글라이더,21
175,체험,배낚시체험,19
175,체험,전쟁체험,19
175,휴식/힐링,산멍,19
175,체험,공포체험,19
179,체험,해양체험,18
179,미식,빵투어,18
181,기타,미국여행,17
181,레포츠,애슬레저,17
181,체험,vr체험,17
181,레포츠,스쿼시,17
185,기타,해돋이여행,16
185,레포츠,수상레져,16
185,미식,삼겹살파티,16
185,체험,바다체험,16
185,레포츠,트레일러닝,16
185,체험,경비행기체험,16
191,체험,공예체험,15
192,체험,루지체험,14
192,레포츠,알빙,14
192,레포츠,웨이크서핑,14
195,레포츠,견지낚시,13
195,레포츠,빙벽등반,13
195,레포츠,캠핑라이프,13
195,체험,먹이주기체험,13
199,기타,소싸움,12
199,체험,선상낚시체험,12
199,미식,와이너리투어,12
202,기타,무전여행,11
202,체험,도자기체험,11
202,휴식/힐링,숙소콕,11
202,레포츠,스킨다이빙,11
202,휴식/힐링,홈캉스,11
207,레포츠,서바이벌게임,10
207,레포츠,페러글라이딩,10
207,체험,보트체험,10
207,체험,역사체험,10
207,체험,한옥체험,10
207,휴식/힐링,책맥,10
207,기타,청춘여행,10
207,휴식/힐링,스테이케이션,10
215,기타,야외취침,9
215,체험,해녀체험,9
215,휴식/힐링,펫캉스,9
215,레포츠,rving,9
215,레포츠,스노우보딩,9
215,체험,농장체험,9
215,체험,카약체험,9
222,레포츠,스카이다이빙,8
222,미식,먹부림여행,8
222,체험,카트체험,8
222,휴식/힐링,일몰뷰,8
222,체험,동굴체험,8
222,휴식/힐링,근교여행,8
228,기타,중국여행,7
228,레포츠,배스낚시,7
228,체험,택시투어,7
228,기타,자전거투어,7
228,미식,먹거리투어,7
228,체험,목공예체험,7
234,체험,타종체험,6
234,레포츠,스키여행,6
234,휴식/힐링,농촌여행,6
234,레포츠,줄낚시,6
234,체험,놀이체험,6
234,체험,한복체험,6
234,체험,투명카누체험,6
234,체험,수확체험,6
234,휴식/힐링,황제관광,6
234,체험,산림문화체험,6
234,기타,열차여행,6
245,레포츠,원스키,5
245,체험,감귤체험,5
245,체험,딸기체험,5
245,체험,목장체험,5
245,체험,물레체험,5
245,휴식/힐링,집캉스,5
245,체험,야경투어,5
245,휴식/힐링,집콕생활,5
245,휴식/힐링,홈캠핑,5
245,레포츠,골캉스,5
245,레포츠,수상자전거,5
245,레포츠,플라이낚시,5
245,체험,건초주기체험,5
245,체험,해양레저체험,5
245,미식,미식체험,5
260,레포츠,행글라이더,4
260,체험,마차체험,4
260,휴식/힐링,석양뷰,4
260,체험,농사체험,4
260,휴식/힐링,구름멍,4
260,레포츠,산악오토바이,4
260,레포츠,아쿠아로빅,4
260,체험,다이빙체험,4
260,체험,조개체험,4
269,기타,도시여행,3
269,레포츠,워터슬레이,3
269,레포츠,숏스키,3
269,체험,동물먹이주기체험,3
269,레포츠,심해잠수,3
269,체험,바다낚시체험,3
269,레포츠,naui,3
269,체험,달고나체험,3
269,기타,데이트스냅,3
269,미식,와인투어,3
269,체험,미술체험,3
269,체험,씨티투어,3
269,체험,스노쿨링체험,3
269,체험,원예체험,3
269,체험,향수만들기,3
269,체험,도예체험,3
269,휴식/힐링,크루즈여행,3
269,레포츠,블롭점프,3
269,체험,다도체험,3
269,체험,클라이밍체험,3
269,기타,순례여행,3
290,기타,일본관광,2
290,레포츠,클레이사격,2
290,체험,염색체험,2
290,체험,바티칸투어,2
290,체험,전통놀이체험,2
290,체험,치즈체험,2
290,체험,활쏘기체험,2
290,레포츠,발야구,2
290,체험,고택체험,2
290,체험,박물관체험,2
290,체험,전통혼례체험,2
290,체험,텃밭체험,2
290,기타,오지여행,2
290,레포츠,락클라이밍,2
290,레포츠,씨워킹,2
290,휴식/힐링,옥캉스,2
290,휴식/힐링,혼놀,2
290,체험,크루즈체험,2
290,기타,워킹투어,2
290,체험,다례체험,2
290,체험,명상체험,2
290,체험,바지락체험,2
290,체험,국궁체험,2
290,체험,물놀이체험,2
290,체험,요리체험,2
290,기타,일출투어,2
290,체험,가우디투어,2
317,기타,일몰여행,1
317,휴식/힐링,눈꽃여행,1
317,체험,공방체험,1
317,체험,수상레저체험,1
317,체험,서바이벌체험,1
317,체험,유리공예체험,1
317,체험,해병대캠프,1
317,휴식/힐링,차캉스,1
317,휴식/힐링,키캉스,1
317,휴식/힐링,홈콕,1
317,체험,산사체험,1
317,체험,커피체험,1
317,휴식/힐링,북캉스,1
317,휴식/힐링,홈핑,1
317,체험,가죽공예체험,1
317,체험,오프로드체험,1
317,레포츠,줄없는번지,1
317,체험,낙타체험,1
317,체험,양먹이주기체험,1
317,체험,천연염색체험,1
317,체험,해루질체험,1
317,기타,일몰투어,1
317,레포츠,암벽등산,1
317,체험,알파카체험,1
317,미식,빵집순례,1
317,체험,맨발체험,1
317,체험,탁본체험,1
317,체험,투명카약체험,1
317,체험,엑스포체험,1
317,미식,먹거리여행,1
